image,attentive_prob,non_attentive_prob,status
PartA_00047_jpg.rf.fa39ed85a22e554b366a12ce4af0fd48.jpg,0.4258536100387573,0.5741463899612427,Attentive
PartA_00131_jpg.rf.c65975eba5aee52cc3898efa126d5697.jpg,0.35104137659072876,0.6489586234092712,Attentive
PartA_00134_jpg.rf.8872ad4f54fd8fa216d0ad9417edb46d.jpg,0.30332040786743164,0.6966795921325684,Attentive
PartA_00193_jpg.rf.e516709e0c309062c8bff860910099ea.jpg,0.40294909477233887,0.5970509052276611,Non-Attentive
PartA_00225_jpg.rf.2a1aac80d505c56126a51a88873d079b.jpg,0.4731728434562683,0.5268271565437317,Attentive
PartA_00246_jpg.rf.1ba01891743b25e1a6d405fd353febfa.jpg,0.2494361400604248,0.7505638599395752,Attentive
PartA_00257_jpg.rf.f4b2813ecb472c833e0151b94fb1fdf2.jpg,0.4937754273414612,0.5062245726585388,Non-Attentive
PartA_00259_jpg.rf.5befe62ae59f141e4c8f6f1fff6a78a4.jpg,0.5237850248813629,0.4762149751186371,Attentive
PartA_00272_jpg.rf.16dbcb2bda3c735021f261367deea731.jpg,0.28174883127212524,0.7182511687278748,Attentive
PartA_00276_jpg.rf.8133638e5e6fe5bcc777cc2349b27c76.jpg,0.3917192220687866,0.6082807779312134,Attentive
PartA_00314_jpg.rf.c04d1ce3e328b1c90d0a7380d87a2f68.jpg,0.3286632299423218,0.6713367700576782,Attentive
PartA_00326_jpg.rf.5821018c4c090c91dada8bebe22a514b.jpg,0.2395525574684143,0.7604474425315857,Non-Attentive
PartA_00335_jpg.rf.521bab74261bffbb2af02cfc8eddb5a1.jpg,0.43703800439834595,0.562961995601654,Non-Attentive
PartA_00388_jpg.rf.e94992bf61d85c063d7ebf1c20a5e734.jpg,0.181898295879364,0.818101704120636,Non-Attentive
PartA_00393_jpg.rf.25ebf136642fc86c55c5059eb739a50a.jpg,0.23871099948883057,0.7612890005111694,Attentive
PartA_00455_jpg.rf.bbe420da328ec057975836266e5e166d.jpg,0.3727038502693176,0.6272961497306824,Non-Attentive
PartA_00456_jpg.rf.d101c87955b0ddb865ea39bfab9e1219.jpg,0.1469525694847107,0.8530474305152893,Attentive
PartA_00491_jpg.rf.f7f40ae62ff43744ecb6588e11fa5b3b.jpg,0.30905038118362427,0.6909496188163757,Attentive
PartA_00542_jpg.rf.ae678d8125eaaa244d8cb4a0efeeeb73.jpg,0.44428563117980957,0.5557143688201904,Attentive
PartA_00651_jpg.rf.07041e1539fa06cfcebdcb216a4287ba.jpg,0.32707923650741577,0.6729207634925842,Attentive
PartA_00657_jpg.rf.5201c2ab5bdeb8e9c4cc686400b0f9d7.jpg,0.3307470679283142,0.6692529320716858,Non-Attentive
PartA_00767_jpg.rf.b4d6748055e9a93f9ba82aff0a186b12.jpg,0.2568662166595459,0.7431337833404541,Non-Attentive
PartA_00773_jpg.rf.6056bd11bd82262c2f7a8a39a3986f5c.jpg,0.5115865170955658,0.4884134829044342,Attentive
PartA_00799_jpg.rf.7e8c2fffec4ef1be4c1b4a918453f34e.jpg,0.3907761573791504,0.6092238426208496,Attentive
PartA_00891_jpg.rf.2da0c09afd4553ab83fdf90d64d2456d.jpg,0.25568270683288574,0.7443172931671143,Non-Attentive
PartA_00896_jpg.rf.20b195af80d54a353b2da7c3ef5f1980.jpg,0.5375074744224548,0.46249252557754517,Non-Attentive
PartA_00900_jpg.rf.b5f2f0096b44c218b8f01f9afbf81e6f.jpg,0.3236945867538452,0.6763054132461548,Non-Attentive
PartA_00900_jpg.rf.b5f2f0096b44c218b8f01f9afbf81e6f.jpg,0.5490016937255859,0.45099830627441406,Non-Attentive
PartA_00941_jpg.rf.f252b7d4615513ee83524ff48aa2c306.jpg,0.21924912929534912,0.7807508707046509,Non-Attentive
PartA_00985_jpg.rf.a175769d478b4c1b29db3287cfeac674.jpg,0.27540862560272217,0.7245913743972778,Attentive
PartA_01028_jpg.rf.6838b543ceb18030669d98a79bd74c57.jpg,0.1616113781929016,0.8383886218070984,Non-Attentive
PartA_01043_jpg.rf.6541f4a3588cb83ec28e033db9aabaa9.jpg,0.20949935913085938,0.7905006408691406,Attentive
PartA_01070_jpg.rf.51a348cbd2155f6c76f0940faf37ed0f.jpg,0.4848797917366028,0.5151202082633972,Non-Attentive
PartA_01184_jpg.rf.7b729480d41abe3f210327764d805d28.jpg,0.5275578200817108,0.4724421799182892,Non-Attentive
PartA_01188_jpg.rf.9711fcc4a9ab8def894a962c785ac8cf.jpg,0.3966769576072693,0.6033230423927307,Non-Attentive
PartA_01340_jpg.rf.de3734cc7989f863c331f8f8e51f3b61.jpg,0.25685638189315796,0.743143618106842,Attentive
PartA_01348_jpg.rf.72ca440942b08619c88220cfbd1e9841.jpg,0.16401410102844238,0.8359858989715576,Non-Attentive
PartA_01412_jpg.rf.07da58c566514608d2d4cee09eb5048d.jpg,0.5623710751533508,0.43762892484664917,Non-Attentive
PartA_01418_jpg.rf.4c8cffd1cd3ab0b47ab89919648e81c5.jpg,0.34256744384765625,0.6574325561523438,Attentive
PartA_01461_jpg.rf.859d1a64be931b16f20d51a5761b745b.jpg,0.26416778564453125,0.7358322143554688,Attentive
PartA_01470_jpg.rf.583b8e1524089a32f6934e11d835f4fc.jpg,0.26330167055130005,0.7366983294487,Attentive
PartA_01496_jpg.rf.a758ed027f234982e2542504359d6d2c.jpg,0.26330894231796265,0.7366910576820374,Attentive
PartA_01532_jpg.rf.5bf20132aaa7d0c87275c6f956050f10.jpg,0.5210578739643097,0.4789421260356903,Attentive
PartA_01543_jpg.rf.6dffe75d1fc7ade0b9bfdf44da99c350.jpg,0.35175639390945435,0.6482436060905457,Attentive
PartA_01552_jpg.rf.e469fca1d0a8d7aebca8ba571cde88a9.jpg,0.3089141845703125,0.6910858154296875,Attentive
PartA_01618_jpg.rf.28922284590d2dc67ea481e9fe13df6a.jpg,0.50888991355896,0.49111008644104004,Non-Attentive
PartA_01618_jpg.rf.28922284590d2dc67ea481e9fe13df6a.jpg,0.5955528318881989,0.40444716811180115,Non-Attentive
PartA_01640_jpg.rf.78c5394aa5940e62397f2ffffd31e6c1.jpg,0.2899366021156311,0.7100633978843689,Attentive
PartA_01687_jpg.rf.eb47188c94e83b50cdd1401a9fab3e4c.jpg,0.19822025299072266,0.8017797470092773,Attentive
PartA_01704_jpg.rf.49c1f4f1018df37e68da422f312ddfbf.jpg,0.2309080958366394,0.7690919041633606,Non-Attentive
PartA_01705_jpg.rf.8be9dc8d49ef0b4a58ba09c98b573dd5.jpg,0.4384916424751282,0.5615083575248718,Attentive
PartA_01713_jpg.rf.c0765e57517f4c69550eefc37903d7ff.jpg,0.20578205585479736,0.7942179441452026,Attentive
PartA_01714_jpg.rf.33054ffa958a12316a4c76ddd02c4a21.jpg,0.21811389923095703,0.781886100769043,Non-Attentive
PartA_01763_jpg.rf.00e9e21ce890df7817da123990f694c8.jpg,0.31320762634277344,0.6867923736572266,Attentive
PartA_01778_jpg.rf.49e6d194041383e0900a88bf32ac0d58.jpg,0.3787056803703308,0.6212943196296692,Attentive
PartA_01815_jpg.rf.608c53f541db4bd705b025eb02e5928d.jpg,0.34647589921951294,0.6535241007804871,Attentive
PartA_01931_jpg.rf.376f17ff5e527134877309195b2d49c4.jpg,0.4141806364059448,0.5858193635940552,Attentive
PartA_01936_jpg.rf.2c9010fa1ab442cf3c3e817b2b4101de.jpg,0.3227408528327942,0.6772591471672058,Attentive
PartA_01973_jpg.rf.194700b6c428113bca0442b0b0075d2b.jpg,0.2952474355697632,0.7047525644302368,Attentive
PartA_01982_jpg.rf.cce33d40ef1014048ea0135ea2478945.jpg,0.4238937497138977,0.5761062502861023,Attentive
PartA_01990_jpg.rf.ae685c6d715b52140bc27831daef0a72.jpg,0.3553992509841919,0.6446007490158081,Non-Attentive
PartA_01990_jpg.rf.ae685c6d715b52140bc27831daef0a72.jpg,0.5386699438095093,0.4613300561904907,Non-Attentive
PartA_01993_jpg.rf.395b01266f5e1bac3f98b030e3721cf8.jpg,0.29202497005462646,0.7079750299453735,Attentive
PartB_00023_jpg.rf.bb35316d48279987af16ce26cf332489.jpg,0.5730467736721039,0.4269532263278961,Attentive
PartB_00190_jpg.rf.82f0da11dd974877452d76b2fe8c909a.jpg,0.5219965875148773,0.4780034124851227,Attentive
PartB_00304_jpg.rf.c0a9e845c6bd1d811b8fbc9320306ecf.jpg,0.5322423279285431,0.4677576720714569,Attentive
PartB_00488_jpg.rf.5949863d522a8bfc7d745d4b9aee4a18.jpg,0.33411699533462524,0.6658830046653748,Attentive
PartB_00520_jpg.rf.478f4e58be2f1fdcd78906357b8be4bd.jpg,0.5326959788799286,0.4673040211200714,Attentive
PartB_00559_jpg.rf.04ba01de18dda7b66fdb010d41edabf9.jpg,0.3763754963874817,0.6236245036125183,Attentive
PartB_00607_jpg.rf.283ee6b29c0bd515c9a5896e20fe00c2.jpg,0.5770420432090759,0.4229579567909241,Attentive
PartB_00732_jpg.rf.511fc39c8c17ae738f76b1095ceb860a.jpg,0.24183672666549683,0.7581632733345032,Attentive
PartB_00852_jpg.rf.7c2a1b41a53a051f2418f5c6553c3657.jpg,0.5144076943397522,0.4855923056602478,Attentive
PartB_00959_jpg.rf.0711004f94da81e626690534ffb05ae0.jpg,0.5728268325328827,0.4271731674671173,Attentive
PartB_01205_jpg.rf.67a3d5fa1bea6e585c34fc562279ceac.jpg,0.5383350551128387,0.46166494488716125,Attentive
PartB_01309_jpg.rf.c515f223706c28388da77b9a20c5a03c.jpg,0.14842665195465088,0.8515733480453491,Attentive
PartB_01315_jpg.rf.fd6f73e10b54a916aaa5d078d754eca4.jpg,0.4841676354408264,0.5158323645591736,Attentive
PartB_01324_jpg.rf.78569730524a9c90a4377f74cb79cf80.jpg,0.2777233123779297,0.7222766876220703,Attentive
PartB_01464_jpg.rf.de295b21b9da97c397555cae992682ab.jpg,0.499401330947876,0.500598669052124,Attentive
PartB_01473_jpg.rf.5759eeb9d109adda4b7c9349e8ce0818.jpg,0.40065205097198486,0.5993479490280151,Non-Attentive
PartB_01554_jpg.rf.d7651f3912733ee0e3197c3207e4a161.jpg,0.01435554027557373,0.9856444597244263,Attentive
PartB_01848_jpg.rf.0fac79b9e48600103b55d80deb5d5a99.jpg,0.5089475810527802,0.49105241894721985,Attentive
PartB_01963_jpg.rf.b9ae0d3130d131ac143d55e1e211e4da.jpg,0.24700504541397095,0.752994954586029,Attentive
PartB_02069_jpg.rf.f8ab23dddb911b951513726d27810f87.jpg,0.36991816759109497,0.630081832408905,Attentive
PartB_02183_jpg.rf.37dbed3a10891a565b82608ee7e3c515.jpg,0.47631585597991943,0.5236841440200806,Attentive
PartB_02255_jpg.rf.4af4eb0cdd28bee3887423d0a8051862.jpg,0.07379549741744995,0.92620450258255,Attentive
PartB_02288_jpg.rf.b202db2210d6025d090c80f1109296ff.jpg,0.3514799475669861,0.6485200524330139,Attentive
PartB_02309_jpg.rf.caf6bde4dd1421c9b1752f65445c1483.jpg,0.21424990892410278,0.7857500910758972,Non-Attentive
